endTime,artistName,trackName,msPlayed
2023-03-2 23:26,Chris Lorenzo,California Dreamin' (feat. High Jinx),119233
2023-03-2 23:29,R3HAB,Poison (with Timmy Trumpet x W&W),167111
2023-03-2 23:32,Robin Schulz,Sugar (feat. Francesco Yates) - Billions Club Remix,186377
2023-03-2 23:35,Tiësto,10:35,172252
2023-03-3 1:25,Mike Candys,Children - Rework,32986
2023-03-4 13:42,charlieonnafriday,Enough,10752
2023-03-4 13:43,charlieonnafriday,Colorado Boulder,7722
2023-03-4 13:43,charlieonnafriday,That's What I Get,58815
2023-03-5 0:05,Eden Project,Chasing Ghosts,21290
2023-03-5 0:06,Alex Warren,Chasing Shadows,78997
2023-03-5 18:01,Marama,Loquita,320
2023-03-5 18:02,Marama,Noche Loca,43669
2023-03-6 23:35,ANTES QUE NADIE,HISTORIAS DE AMORES ADOLESCENTES ,2842563
2023-03-8 15:20,Lizzy McAlpine,ceilings,182887
2023-03-8 15:21,Zeph,my fault,60869
2023-03-8 15:22,Mallrat,Wish on an Eyelash,58929
2023-03-8 15:24,Haley Joelle,Jealous of Paris,141639
2023-03-8 15:27,Tate McRae,chaotic,175533
2023-03-8 15:30,Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,176440
2023-03-8 15:34,Lord Huron,The Night We Met,208211
2023-03-8 15:35,Tommy Lefroy,Flight Risk,59026
2023-03-8 15:38,Michal Leah,Used To It,162873
2023-03-8 15:41,Haley Joelle,Two Places at Once,199395
2023-03-8 15:42,Zeph,could you love me while i hate myself,60333
2023-03-8 15:45,Sam MacPherson,Forget I Exist,172626
2023-03-8 15:49,Taylor Swift,august,261922
2023-03-8 15:54,Adele,Love In The Dark,285935
2023-03-8 15:57,Emily James,Brooklyn,170960
2023-03-8 16:00,Haley Joelle,idk,210746
2023-03-8 16:03,Novo Amor,Keep Me,177248
2023-03-8 21:51,ANTES QUE NADIE,VAR DE MENTIRAS ¿PIADOSAS?,3671701
2023-03-9 16:27,ECKO,Te Escapas De Mis Brazos - Remix,43235
2023-03-9 16:30,Rusherking,Perfecta,164000
2023-03-9 16:33,Migrantes,Hoy Volvi a Verte - Remix,162461
2023-03-9 16:36,KAROL G,TQG,197933
2023-03-9 16:36,DJ Tao,CALLEJERO FINO | DJ TAO Turreo Sessions #723,8140
2023-03-9 16:39,Lauty Gram,Tranka,158801
2023-03-9 16:42,FMK,La Gira,194666
2023-03-9 16:46,LIT killah,KU',230544
2023-03-9 16:48,Luck Ra,Quiero Creer,145054
2023-03-9 16:51,ECKO,Copacabana - Remix,153133
2023-03-9 16:54,Luck Ra,Te Mentiría Remix,172259
2023-03-9 16:56,Axel Caram,Sesión - 6,139076
2023-03-9 16:59,Maria Becerra,LA NENA DE ARGENTINA,151988
2023-03-9 17:02,Luck Ra,Ya No Vuelvas (Versión Cuarteto),163140
2023-03-9 17:04,Gusty dj,Gusty DJ | Ecko - Session en el Barrio #7,164536
2023-03-9 17:08,Kaleb Di Masi,Hace Calor,201197
2023-03-9 17:11,Lola Indigo,DISCOTEKA,174801
2023-03-9 17:14,La K'onga,Te Mentiría,218431
2023-03-9 17:17,Rei,FERNET,192668
2023-03-9 17:19,Callejero Fino,Cuando Se Apaga La Luz,124200
2023-03-9 23:21,ANTES QUE NADIE,TE LA DISCUTO A MUERTE ,3087348
2023-03-11 12:59,Yandel,Yandel 150,116992
2023-03-11 13:20,Lizzy McAlpine,ceilings,2965
2023-03-11 13:21,neko,Ceilings - Nightcore,37247
2023-03-11 13:21,Macklemore & Ryan Lewis,Can't Hold Us (feat. Ray Dalton),24938
2023-03-11 13:22,Lizzy McAlpine,ceilings,7722
2023-03-11 13:23,Lizzy McAlpine,ceilings,2883
2023-03-11 13:23,Candela Gómez,no es q no te quiera,2154
2023-03-11 13:26,Lizzy McAlpine,ceilings,182578
2023-03-11 13:29,Alex Warren,Chasing Shadows,163979
2023-03-11 13:32,charlieonnafriday,That's What I Get,149931
2023-03-11 13:35,Rachel Grae,Right Person Right Time,177934
2023-03-11 13:37,Scott Quinn,Holding on to Letting Go,165883
2023-03-11 13:42,Miley Cyrus,Adore You,278151
2023-03-11 13:45,Sam Smith,Stay With Me,172663
2023-03-11 13:49,Rachel Grae,It'll Be Okay,232849
2023-03-11 13:53,Brielle Von Hugel,The One That Got Away,247664
2023-03-11 13:56,LOVA,Lonely Ones,186758
2023-03-11 13:59,Leroy Sanchez,Proud,177052
2023-03-11 14:02,Conor Maynard,You Broke Me First,159846
2023-03-11 14:05,Becky Hill,Remember - Acoustic,178561
2023-03-11 14:09,Post Malone,I Fall Apart,223283
2023-03-11 14:12,Pink Sweat$,Lows,196580
2023-03-11 14:19,Joji,Run,162911
2023-03-11 14:19,Pink Sweat$,17 - Acoustic,162911
2023-03-11 14:21,Pink Sweat$,17 - Acoustic,169110
2023-03-11 14:25,Jay Wheeler,Amor de Febrero,207377
2023-03-11 14:29,Calum Scott,No Matter What,236843
2023-03-11 14:32,Nessa Barrett,die first,176936
2023-03-11 14:35,Rosa Linn,SNAP,179490
2023-03-11 14:39,Joji,Glimpse of Us,233314
2023-03-11 14:43,Seafret,Atlantis,228948
2023-03-11 14:45,Barbi Franch,Quiero Mejorar,126548
2023-03-11 14:49,Kelly Clarkson,Happier Than Ever,254606
2023-03-11 14:53,Tate McRae,feel like shit,203104
2023-03-11 14:56,Tate McRae,chaotic,175333
2023-03-11 14:58,Tate McRae,what would you do?,166881
2023-03-11 15:01,Tate McRae,i'm so gone,146030
2023-03-11 15:04,Tate McRae,don't come back,152601
2023-03-11 15:07,Kodaline,Brother - Acoustic,202129
2023-03-11 15:10,James TW,Hopeless Romantics,178909
2023-03-11 15:13,Justin Bieber,Unstable (feat. The Kid LAROI),158267
2023-03-11 15:15,Danny Ocean,Fuera del mercado,159799
2023-03-11 15:19,Dylan Conrique,birthday cake,205194
2023-03-11 15:23,Cat Burns,go - Lower & Slower,223817
2023-03-11 15:26,Drillr,Favorite Crime,177191
2023-03-11 15:30,Ruth B.,Dandelions - slowed + reverb,268654
2023-03-11 15:34,Tate McRae,she's all i wanna be,206680
2023-03-11 15:37,Labrinth,When I R.I.P.,174497
2023-03-11 15:40,Ashe,Till Forever Falls Apart,222586
2023-03-11 15:44,Dean Lewis,Lose My Mind - Acoustic,193515
2023-03-11 15:47,Alexander 23,IDK You Yet,184505
2023-03-11 15:50,Tate McRae,feel like shit,204242
2023-03-11 15:53,Dean Lewis,Looks Like Me,189846
2023-03-11 15:57,Billie Eilish,hostage,229366
2023-03-11 16:01,Ashe,Moral of the Story (feat. Niall Horan),198414
2023-03-11 16:05,Little Mix,"Secret Love Song, Pt. II",266866
2023-03-11 16:09,Little Mix,Love Me or Leave Me,206425
2023-03-11 16:12,Liam Payne,Depend On It,171247
2023-03-11 16:16,Leo Rizzi,Amapolas - Remix,267284
2023-03-11 16:20,Paloma Faith,Only Love Can Hurt Like This,232385
2023-03-11 16:24,Zoe Wees,Control,229877
2023-03-11 16:27,Benson Boone,GHOST TOWN,193607
2023-03-11 16:31,James Arthur,Impossible - Acoustic,249939
2023-03-11 16:35,Shawn Mendes,Perfectly Wrong,212300
2023-03-11 16:39,Alessia Cara,Out Of Love,227300
2023-03-11 16:43,Kurt Hugo Schneider,Sweater Weather,228228
2023-03-11 16:46,One Direction,Night Changes,226464
2023-03-11 16:50,JP Saxe,A Little Bit Yours,228205
2023-03-11 16:54,Madilyn Bailey,Dusk Till Dawn,193933
2023-03-11 16:58,Leroy Sanchez,Love In The Dark,285814
2023-03-11 17:02,Adele,Easy On Me,224629
2023-03-11 17:06,Jeremy Zucker,you were good to me,219080
2023-03-11 17:09,Dean Lewis,Be Alright,196278
2023-03-11 17:15,Adele,One And Only,348160
2023-03-11 17:18,Billie Eilish,Bored,179815
2023-03-11 17:22,Lord Huron,The Night We Met,208074
2023-03-11 17:25,Sam Smith,Like I Can,166881
2023-03-11 17:28,Alex & Sierra,Little Do You Know,185132
2023-03-11 17:31,X Ambassadors,Unsteady - Erich Lee Gravity Remix,204521
2023-03-11 17:35,Tom Odell,Another Love,244297
2023-03-11 17:39,Sam Smith,Lay Me Down,219428
2023-03-11 17:42,Pink Sweat$,At My Worst (feat. Kehlani),169041
2023-03-11 17:46,Novo Amor,Carry You,272602
2023-03-11 17:50,Ron Pope,A Drop in the Ocean,219985
2023-03-11 17:56,The Irrepressibles,In This Shirt,335087
2023-03-11 17:59,Novo Amor,Alps,194002
2023-03-11 18:03,By The Coast,I'll Get You Home,218546
2023-03-11 18:07,James Blake,Are You Even Real?,231642
2023-03-11 18:11,Christina Perri,Jar of Hearts,245527
2023-03-11 18:14,Kina,Get You The Moon (feat. Snøw),178886
2023-03-11 18:16,Lofi Fruits Music,Yellow,102400
2023-03-11 18:19,Madilyn Bailey,Crazy - Live Sessions,175960
2023-03-11 18:22,King Princess,1950,225047
2023-03-11 21:45,Ivan Armesto,Yandel 150 vs Esta Noche - Remix,229157
2023-03-11 21:48,Fran Argiro,Callejero Fino Vs Es un Secreto - Remix,159010
2023-03-11 21:49,Fran Argiro,Despechá - Remix,31927
2023-03-11 21:53,Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),291155
2023-03-11 21:57,Kygo,Higher Love,228205
2023-03-11 22:02,Whitney Houston,I Will Always Love You,271046
2023-03-11 22:07,Whitney Houston,I Have Nothing,289088
2023-03-11 22:10,Whitney Houston,How Will I Know,213135
2023-03-11 22:15,Whitney Houston,How Will I Know,275481
2023-03-11 22:20,Whitney Houston,Greatest Love of All,291363
2023-03-11 22:24,Whitney Houston,Saving All My Love for You,238399
2023-03-11 22:28,Whitney Houston,My Love Is Your Love,261526
2023-03-11 22:31,Whitney Houston,When You Believe - from The Prince of Egypt,1580
2023-03-11 22:37,Lizzy McAlpine,ceilings,300677
2023-03-11 22:38,Ivan Armesto,Yandel 150 vs Esta Noche - Remix,3242
2023-03-11 22:40,Haley Joelle,Brave Face,198166
2023-03-11 22:41,Mallrat,Wish on an Eyelash,58929
2023-03-11 22:44,Rowan Drake,Elephant In The Room,161210
2023-03-11 22:45,Zeph,my fault,60869
2023-03-11 22:48,Michal Leah,Used To It,162873
2023-03-11 22:51,Olivia Rodrigo,"1 step forward, 3 steps back",163586
2023-03-11 22:53,Haley Joelle,Haunt You,166104
2023-03-11 22:56,Hanniou,heartbeats,151744
2023-03-11 22:57,Dominic Fike,10x Stronger,75585
2023-03-11 22:58,Tommy Lefroy,Flight Risk,59026
2023-03-11 23:01,Tate McRae,chaotic,175533
2023-03-11 23:02,Zeph,could you love me while i hate myself,60333
2023-03-11 23:04,Haley Joelle,Jealous of Paris,141639
2023-03-11 23:08,Chance Peña,Bleeding Out,208608
2023-03-11 23:10,Alexander Stewart,blame's on me,138374
2023-03-11 23:13,Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,176440
2023-03-11 23:16,Cian Ducrot,I'll Be Waiting,172547
2023-03-11 23:18,Richy Mitch & The Coal Miners,Lake Missoula,106250
2023-03-11 23:20,Noah Cyrus,July,156106
2023-03-11 23:24,Ashe,Till Forever Falls Apart,222926
2023-03-11 23:27,Haley Joelle,Memory Lane,154000
2023-03-11 23:29,Sam MacPherson,Backseat (All I Got),153466
2023-03-11 23:32,Mae Stephens,If We Ever Broke Up,142758
2023-03-11 23:34,Zeph,miss me,122466
2023-03-11 23:36,Daniel Seavey,I Tried,136182
2023-03-11 23:40,Lexi Jayde,drunk text me,213133
2023-03-11 23:43,Haley Joelle,Two Places at Once,199395
2023-03-11 23:45,Lizzy McAlpine,Means Something,144631
2023-03-11 23:49,Benson Boone,Before You,187940
2023-03-11 23:51,Lauren Spencer Smith,Flowers,157373
2023-03-11 23:55,Taylor Swift,cardigan,239560
2023-03-11 23:58,Bebe Stockwell,Love Me Back,148066
2023-03-12 0:01,Tate McRae,go away,213613
2023-03-12 0:05,Haley Joelle,idk,210746
2023-03-12 0:06,FLETCHER,I Think I'm Growing?,92186
2023-03-12 0:08,Lexi Jayde,you don't deserve these tears,132665
2023-03-12 0:11,Lizzy McAlpine,hate to be lame,156798
2023-03-12 0:13,Luke Hemmings,Bloodline,124803
2023-03-12 0:16,Nessa Barrett,lovebomb,189000
2023-03-12 0:20,Reneé Rapp,Don't Tell My Mom,189287
2023-03-12 0:22,Sam MacPherson,Forget I Exist,172626
2023-03-12 0:24,Ben Kessler,It Could Be Worse,93833
2023-03-12 0:27,Lizzy McAlpine,reckless driving,189247
2023-03-12 0:30,Noah Cyrus,Mr. Percocet,193973
2023-03-12 0:32,flipturn,Savannah,69071
2023-03-12 0:35,Novo Amor,Keep Me,194560
2023-03-12 0:37,SZA,Kill Bill,153946
2023-03-12 0:42,Billie Eilish,TV,281380
2023-03-12 0:43,dodie,Air So Sweet,65300
2023-03-12 0:46,Noah Cyrus,Every Beginning Ends,150491
2023-03-12 0:48,Haley Joelle,Things You Don't Know,128836
2023-03-12 0:51,Sadie Jean,Locksmith,164081
2023-03-12 0:53,Michal Leah,Delusion,163018
2023-03-12 0:56,Emily James,Brooklyn,170960
2023-03-12 1:00,Harry Styles,Matilda,245964
2023-03-12 1:04,Taylor Swift,tolerate it,245440
2023-03-12 1:07,Lowswimmer,Can't Be By Myself,175613
2023-03-12 1:10,Sophie Holohan,Cognitive Dissonance,176000
2023-03-12 1:13,Delaney Bailey,I Don't Need You To Survive,140383
2023-03-12 1:16,New West,Those Eyes,220750
2023-03-12 1:19,Kevin Atwater,star tripping,154054
2023-03-12 1:23,Tate McRae,boy x,226786
2023-03-12 1:25,Selena Gomez,My Mind & Me,147597
2023-03-12 1:28,SZA,Nobody Gets Me,180853
2023-03-12 1:30,Zeph,i'll never fall in love with myself (demo),107344
2023-03-12 1:33,Reneé Rapp,Too Well,156631
2023-03-12 1:35,Sabrina Carpenter,Nonsense,163648
2023-03-12 1:38,Ruel,MUST BE NICE,175920
2023-03-12 1:42,Harry Styles,Little Freak,202183
2023-03-12 1:46,Conan Gray,Astronomy,243907
2023-03-12 1:49,Noah Kahan,Stick Season,182346
2023-03-12 1:50,Reneé Rapp,Everything To Everyone (Intro),68261
2023-03-12 1:53,Lizzy McAlpine,what a shame,168022
2023-03-12 1:54,Sabrina Carpenter,emails i can’t send,104408
2023-03-12 1:57,Emily James,that was then,174220
2023-03-12 2:01,Rihanna,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,196520
2023-03-12 2:03,Taylor Swift,august,131524
2023-03-12 2:04,DJ -O-,Feliz Cumpleaños Reguetón,82490
2023-03-12 2:08,Wisin & Yandel,Besos Moja2,229064
2023-03-12 2:11,TINI,Muñecas,156318
2023-03-12 2:13,Emilia,cuatro veinte,133894
2023-03-12 2:16,ROSALÍA,DESPECHÁ,156787
2023-03-12 2:19,Wisin & Yandel,Besos Moja2,229064
2023-03-12 2:22,Quevedo,PUNTO G,151324
2023-03-12 2:25,Danny Ocean,Fuera del mercado,159849
2023-03-12 2:28,Bad Bunny,Me Porto Bonito,178567
2023-03-12 2:31,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",198937
2023-03-12 2:35,Arcángel,La Jumpa,255693
2023-03-12 2:38,Rauw Alejandro,PUNTO 40,190654
2023-03-12 2:41,Manuel Turizo,La Bachata,162637
2023-03-12 2:44,Big One,En La Intimidad | CROSSOVER #1,165854
2023-03-12 2:47,Quevedo,VISTA AL MAR,180672
2023-03-12 2:51,Ñengo Flow,Gato de Noche,227013
2023-03-12 2:55,Bad Bunny,Moscow Mule,245939
2023-03-12 2:57,Shakira,Monotonía,158804
2023-03-12 3:01,DJ -O-,Feliz Cumpleaños Reguetón,1813
2023-03-12 3:01,DJ -O-,Feliz Cumpleaños Reguetón,3970
2023-03-12 3:01,La Joaqui,Butakera,11692
2023-03-12 3:01,Myke Towers,ULALA (OOH LA LA),188009
2023-03-12 3:04,Lizzy McAlpine,ceilings,182887
2023-03-12 3:07,Haley Joelle,Brave Face,198166
2023-03-12 3:08,Mallrat,Wish on an Eyelash,58929
2023-03-12 3:10,Ben Kessler,It Could Be Worse,93833
2023-03-12 3:11,Zeph,my fault,60869
2023-03-12 3:14,Novo Amor,Keep Me,194560
2023-03-12 3:17,Sam MacPherson,Forget I Exist,172626
2023-03-12 3:20,Sadie Jean,Locksmith,164081
2023-03-12 3:22,Haley Joelle,Things You Don't Know,128836
2023-03-12 3:25,Michal Leah,Delusion,163018
2023-03-12 3:26,Dominic Fike,10x Stronger,75585
2023-03-12 3:27,Tommy Lefroy,Flight Risk,59026
2023-03-12 3:28,Zeph,could you love me while i hate myself,60333
2023-03-12 3:31,Tate McRae,chaotic,175533
2023-03-12 3:33,Alexander Stewart,blame's on me,138374
2023-03-12 3:37,Chance Peña,Bleeding Out,208608
2023-03-12 3:39,Haley Joelle,Memory Lane,154000
2023-03-12 3:42,Cian Ducrot,I'll Be Waiting,172547
2023-03-12 3:45,Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,176440
2023-03-12 3:48,Olivia Rodrigo,"1 step forward, 3 steps back",163586
2023-03-12 3:51,Noah Cyrus,July,156106
2023-03-12 3:53,Sam MacPherson,Backseat (All I Got),153466
2023-03-12 3:55,Daniel Seavey,I Tried,136182
2023-03-12 3:58,Mae Stephens,If We Ever Broke Up,142758
2023-03-12 4:00,Zeph,miss me,122466
2023-03-12 4:02,Lizzy McAlpine,Means Something,144631
2023-03-12 4:06,Ashe,Till Forever Falls Apart,222926
2023-03-12 4:07,Haley Joelle,Jealous of Paris,60003
2023-03-13 22:51,MYA,BIKINI,182380
2023-03-13 22:53,Quevedo,WANDA,160909
2023-03-13 22:57,Quevedo,WANDA,1068
2023-03-13 22:57,TINI,La Triple T,294
2023-03-13 23:00,TINI,La Triple T,167674
2023-03-13 23:12,Yandel,Yandel 150,216148
2023-03-13 23:16,Bad Bunny,Ojitos Lindos,258298
2023-03-13 23:20,Manuel Turizo,La Bachata,162637
2023-03-13 23:24,Tiago PZK,Entre Nosotros (Remix) [con Nicki Nicole],260000
2023-03-13 23:27,Quevedo,VISTA AL MAR,180672
2023-03-13 23:29,Rels B,cómo dormiste?,112572
2023-03-13 23:33,Tainy,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),207301
2023-03-13 23:35,Bad Bunny,Tití Me Preguntó,101881
2023-03-14 22:06,Lizzy McAlpine,ceilings,3490
2023-03-14 22:06,Whitney Houston,When You Believe - from The Prince of Egypt,30209
2023-03-14 22:10,Mallrat,Wish on an Eyelash,8
2023-03-14 22:10,Lizzy McAlpine,ceilings,0
2023-03-14 22:10,Lizzy McAlpine,ceilings,220
2023-03-14 22:13,Lizzy McAlpine,ceilings,182833
2023-03-14 22:14,Mallrat,Wish on an Eyelash,58769
2023-03-14 22:15,Zeph,you,69938
2023-03-14 22:17,Ben Kessler,It Could Be Worse,93738
2023-03-14 22:20,Michal Leah,Used To It,162470
2023-03-14 22:23,Sam MacPherson,Forget I Exist,172245
2023-03-14 22:25,Chance Peña,War,158011
2023-03-14 22:28,Tate McRae,chaotic,175426
2023-03-14 22:29,Zeph,world,62508
2023-03-14 22:30,Tommy Lefroy,Flight Risk,58978
2023-03-14 22:34,New West,Those Eyes,219939
2023-03-14 22:37,Haley Joelle,Brave Face,197857
2023-03-14 22:39,Richy Mitch & The Coal Miners,Evergreen,86958
2023-03-14 22:41,FLETCHER,I Think I'm Growing?,91927
2023-03-14 22:42,Zeph,could you love me while i hate myself,59930
2023-03-14 22:44,Sam MacPherson,Backseat (All I Got),153414
2023-03-14 22:47,Sadie Jean,Locksmith,164002
2023-03-14 22:50,Haley Joelle,Haunt You,165953
2023-03-14 22:53,Lowswimmer,Can't Be By Myself,175496
2023-03-14 22:55,Daniel Seavey,I Tried,136068
2023-03-14 22:56,Zeph,i'm where you draw the line,72933
2023-03-14 22:59,Conan Gray,People Watching,158035
2023-03-14 23:03,Chance Peña,Bleeding Out,208491
2023-03-15 19:35,Haley Joelle,Jealous of Paris,30046
2023-03-15 22:17,Post Malone,Cooped Up / Return Of The Mack,3274
2023-03-15 22:20,Sickick,Addicted,188573
2023-03-15 22:23,Sickick,Faded,210989
2023-03-15 22:28,Sickick,Mind Games,258352
2023-03-15 22:31,Sickick,Talksick 4 Mashup,42992
2023-03-15 22:31,Sickick,Bad Girl,170000
2023-03-15 22:32,Billie Eilish,Happier Than Ever,17182
2023-03-15 22:35,Billie Eilish,you should see me in a crown,180952
2023-03-15 22:38,Billie Eilish,COPYCAT,194711
2023-03-15 22:42,Billie Eilish,Your Power,245896
2023-03-15 22:46,Skrillex,Would You Ever,234285
2023-03-15 22:49,Cazzu,Maléfica,183413
2023-03-15 22:52,Lil Nas X,Late To Da Party (F*CK BET) (feat. YoungBoy Never Broke Again),180666
2023-03-15 22:54,Lil Nas X,DOLLA SIGN SLIME (feat. Megan Thee Stallion),145074
2023-03-15 22:59,Billie Eilish,everything i wanted,245425
2023-03-15 23:01,Conan Gray,Movies,148618
2023-03-16 9:46,Conan Gray,Movies,221948
2023-03-16 9:50,Billie Eilish,Lo Vas A Olvidar (with ROSALÍA),203464
2023-03-16 9:52,Lil Nas X,THATS WHAT I WANT,143901
2023-03-16 9:53,Diego Torres,Un Poquito,25079
2023-03-16 9:56,Conan Gray,Crush Culture,204120
2023-03-16 10:00,Jack Ü,Mind (feat. Kai),242068
2023-03-16 10:03,Maria Becerra,Confiesalo,197112
2023-03-16 10:07,Billie Eilish,wish you were gay,221543
2023-03-16 10:11,Skrillex,Ragga Bomb (with Ragga Twins),258826
2023-03-16 10:14,Lil Nas X,Old Town Road - Remix,157066
2023-03-16 10:17,Lil Nas X,AM I DREAMING (feat. Miley Cyrus),183241
2023-03-16 10:19,J Balvin,In Da Getto,131066
2023-03-16 10:23,Billie Eilish,NDA,195776
2023-03-16 10:24,Diego Torres,Estamos Juntos,5387
2023-03-16 10:24,Skrillex,Purple Lamborghini (with Rick Ross),59115
2023-03-16 10:24,Mau y Ricky,Mal Acostumbrao - con Maria Becerra,6199
2023-03-16 10:27,Maria Becerra,Acaramelao,185257
2023-03-16 10:31,Billie Eilish,Getting Older,244221
2023-03-16 10:33,Lil Nas X,Panini,114893
2023-03-16 10:37,Jack Ü,Where Are Ü Now (with Justin Bieber),250285
2023-03-16 10:37,Cami,CARNE Y ORO,7379
2023-03-16 10:40,Billie Eilish,bury a friend,193143
2023-03-16 10:43,Conan Gray,The King,174320
2023-03-16 10:43,Conan Gray,Maniac,0
2023-03-16 10:46,Skrillex,Don’t Go (with Justin Bieber & Don Toliver),168253
2023-03-16 10:50,Sofía Reyes,Marte,218800
2023-03-16 10:51,Cami,Mi Ruego,48273
2023-03-16 16:00,Cami,Aquí Estoy,5387
2023-03-16 16:00,Lil Nas X,SCOOP (feat. Doja Cat),0
2023-03-16 16:00,Diego Torres,Cantar Hasta Morir - MTV Unplugged,6037
2023-03-16 16:00,Maria Becerra,MANDAMIENTOS,2089
2023-03-16 16:00,Lasso,Odio Que No Te Odio,4411
2023-03-16 16:00,Cami,Mi Ruego,27260
2023-03-16 16:02,Cami,TRIP,1277
2023-03-16 16:02,Lil Nas X,SCOOP (feat. Doja Cat),13360
2023-03-16 16:02,Maria Becerra,MANDAMIENTOS,142711
2023-03-16 16:02,Cami,VENGANZA,1277
2023-03-16 16:03,Billie Eilish,Not My Responsibility,44884
2023-03-16 16:07,Billie Eilish,when the party's over,196077
2023-03-16 16:09,Lil Nas X,SUN GOES DOWN,129407
2023-03-16 16:12,Skrillex,Make It Bun Dem,213696
2023-03-16 16:15,Billie Eilish,ilomilo,156370
2023-03-16 16:18,Maria Becerra,DOBLE VIDA,181832
2023-03-16 16:18,Cami,Vuelvo,9382
2023-03-16 16:18,Prince Royce,Te Espero,5758
2023-03-16 16:18,Billie Eilish,all the good girls go to hell,9798
2023-03-16 16:20,Skrillex,Try It Out (with Alvin Risk) - Neon Mix,81223
2023-03-16 16:20,Diego Torres,Hoy Es Domingo (feat. Rubén Blades),2995
2023-03-16 16:23,Conan Gray,Disaster,10992
2023-03-16 16:23,Maria Becerra,DESAFIANDO EL DESTINO,192703
2023-03-16 16:26,Maria Becerra,Hace Rato,193043
2023-03-16 16:27,Diego Torres,Sueños (with Julieta Venegas) - MTV Unplugged,17943
2023-03-16 16:27,Skrillex,"Dirty Vibe (with Diplo, G-Dragon, and CL)",42469
2023-03-16 16:30,Skrillex,HUMBLE. - SKRILLEX REMIX,156800
2023-03-16 16:33,KHEA,Te Necesito,197960
2023-03-16 18:18,Skrillex,Breakn' a Sweat,146790
2023-03-17 15:10,Lizzy McAlpine,ceilings,186857
2023-03-17 15:11,Mallrat,Wish on an Eyelash,58929
2023-03-17 15:12,Zeph,my fault,60869
2023-03-17 15:14,Hanniou,heartbeats,151744
2023-03-17 15:17,Sadie Jean,Locksmith,164081
2023-03-17 15:20,Sam MacPherson,Forget I Exist,172626
2023-03-17 15:23,Emily James,Brooklyn,170960
2023-03-17 15:26,Tate McRae,chaotic,175533
2023-03-17 15:27,Zeph,could you love me while i hate myself,60333
2023-03-17 15:28,Tommy Lefroy,Flight Risk,59026
2023-03-17 15:31,Taylor Bickett,QUARTER LIFE CRISIS,198436
2023-03-17 15:36,Billie Eilish,TV,281380
2023-03-17 15:38,Haley Joelle,Memory Lane,154000
2023-03-17 15:42,New West,Those Eyes,220750
2023-03-17 15:43,Zeph,world,62769
2023-03-17 15:45,Lauren Spencer Smith,Best Friend Breakup,120010
2023-03-17 17:36,Fred again..,Baby again..,113258
2023-03-17 22:18,ANTES QUE NADIE,"""QUEDE COMO UN BOLUDO""",3841103
2023-03-17 22:21,NADIE DICE NADA ,LA CULPA EN LOS VÍNCULOS,143033
2023-03-17 23:14,NADIE DICE NADA ,¿HOT O CRINGE?,264777
2023-03-18 15:47,Marshmello,El Merengue,8219
2023-03-18 15:47,KAROL G,TQG,3
2023-03-18 15:47,Young Miko,Lisa,122601
2023-03-18 18:52,Luck Ra,Cuéntame,133979
2023-03-18 18:55,TINI,Cupido,174312
2023-03-18 18:57,Lali,2 Son 3,165395
2023-03-18 19:00,Lola Indigo,LA SANTA,165093
2023-03-18 19:04,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53",214761
2023-03-18 19:07,KAROL G,MIENTRAS ME CURO DEL CORA,164211
2023-03-18 19:09,El Polaco,Ya No Quiero Verte,165581
2023-03-18 19:13,Aitana,Quieres,213600
2023-03-18 19:15,TINI,Las Jordans,144753
2023-03-18 19:19,j mena,Los Locos,237354
2023-03-18 19:22,Maria Becerra,OJALÁ,159939
2023-03-18 19:26,Miranda!,Yo Te Diré,207238
2023-03-18 19:28,Tiago PZK,Slow,135395
2023-03-18 19:31,Alejandro Lerner,Después De Ti,198368
2023-03-18 19:35,Angela Torres,AWCH,189660
